exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
107,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_107/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 1]]}",
108,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_108/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 1]]}",
109,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_109/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 1]]}",
110,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_110/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 1]]}",
111,0.9950846532,0.806116876,4.9308,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_111/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 2, 1]]}",
112,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_112/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 2, 1]]}",
113,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_113/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 2, 1]]}",
114,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_114/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 2, 1]]}",
115,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_115/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 2, 1]]}",
116,0.9950846532,0.8438012015,5.0309,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_116/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 2, 2]]}",
117,0.9950846532,0.8066630257,104.2045,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_117/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 2, 2]]}",
118,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_118/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 2, 2]]}",
119,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_119/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 2, 2]]}",
120,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_120/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 2, 2]]}",
121,0.9950846532,0.9871654833,5.3524,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_121/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 2]]}",
122,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_122/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 2]]}",
123,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_123/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 2]]}",
124,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_124/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 2]]}",
125,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_125/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 2]]}",
126,unsat,unsat,6.5452,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_126/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 3, 1]]}",
127,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_127/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 1]]}",
128,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_128/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 1]]}",
129,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_129/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 1]]}",
130,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_130/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 1]]}",
131,unsat,unsat,5.9937,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_131/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 3, 2]]}",
132,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_132/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 2]]}",
133,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_133/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 2]]}",
134,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_134/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 2]]}",
135,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_135/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 3, 2]]}",
136,unsat,unsat,5.4677,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_136/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 3]]}",
137,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_137/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 3]]}",
138,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_138/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 3]]}",
139,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_139/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 3]]}",
140,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_140/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 3]]}",
141,0.9950846532,0.5087383943,6.7064,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_141/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 4, 1]]}",
142,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_142/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 4, 1]]}",
143,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_143/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 1]]}",
144,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_144/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 1]]}",
145,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_145/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 1]]}",
146,0.9950846532,0.4964500273,6.7878,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_146/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 4, 2]]}",
147,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_147/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [1, 4, 2]]}",
148,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_148/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 2]]}",
149,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_149/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 2]]}",
150,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_150/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [1, 4, 2]]}",
151,0.9950846532,0.5248498088,6.9999,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_151/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 4]]}",
152,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_152/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 4]]}",
153,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_153/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 4]]}",
154,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_154/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 4]]}",
155,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_155/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[1, 4]]}",
156,0.9950846532,0.9696886947,3.4812,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_156/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 1]]}",
157,0.9950846532,0.9724194429,458.6167,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_157/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 1]]}",
158,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_158/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 1]]}",
159,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_159/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 1]]}",
160,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_160/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 1]]}",
161,0.9950846532,0.9920808301,2.8128,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_161/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 2]]}",
162,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_162/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 2]]}",
163,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_163/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 2]]}",
164,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_164/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 2]]}",
165,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_165/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 2]]}",
166,unsat,unsat,2.6819,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_166/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 3]]}",
167,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_167/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 3]]}",
168,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_168/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 3]]}",
169,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_169/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 3]]}",
170,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_170/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 3]]}",
171,unsat,unsat,2.6649,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_171/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 1, 4]]}",
172,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_172/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 4]]}",
173,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_173/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 4]]}",
174,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_174/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 4]]}",
175,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_175/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 1, 4]]}",
176,0.9950846532,0.6100491535,4.3515,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_176/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[2, 1]]}",
177,0.9950846532,0.8235936647,369.8571,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_177/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[2, 1]]}",
178,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_178/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 1, 2]], 'select_bias': [[2, 1]]}",
179,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_179/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[2, 1]]}",
180,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_180/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2]], 'select_bias': [[2, 1]]}",
181,0.9950846532,0.9576734025,4.654,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_181/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 1]]}",
182,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_182/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 1]]}",
183,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_183/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 1]]}",
184,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_184/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 1]]}",
185,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_185/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 1]]}",
186,0.9950846532,0.9729655926,3.3266,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_186/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 2]]}",
187,0.9950846532,0.6657564173,12.2004,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_187/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 2]]}",
188,0.9950846532,0.8052976516,26.3014,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_188/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 2]]}",
189,unsat,unsat,killed,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_189/config.json,,,,,,,,,
190,unsat,unsat,,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_190/config.json,,,,,,,,,
191,unsat,unsat,1.1828,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_191/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 3]]}",
192,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_192/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 3]]}",
193,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_193/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 3]]}",
194,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_194/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 3]]}",
195,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_195/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 3]]}",
196,unsat,unsat,1.1517,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_196/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[1, 1, 2], [2, 2, 4]]}",
197,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_197/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 4]]}",
198,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_198/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[1, 1, 2], [2, 2, 4]]}",
